"";"DALY, delay = 12 weeks";"DALY, delay = 22 weeks";"DALY, delay = 32 weeks";"DALY, delay = 42 weeks";"DALY, delay = 52 weeks";"No surgery";"DALY/month"
"Liver metastasis colonca, resection";"0.25 (0.14 - 0.36)";"0.47 (0.27 - 0.64)";"0.65 (0.39 - 0.85)";"0.80 (0.51 - 1.01)";"0.92 (0.60 - 1.13)";"1.33 (1.09 - 1.76)";"0.08 (0.05 - 0.10)"
"Renal ca, partial nefrectomy";"0.19 (0.12 - 0.25)";"0.37 (0.23 - 0.49)";"0.55 (0.35 - 0.73)";"0.73 (0.46 - 0.95)";"0.90 (0.57 - 1.17)";"4.44 (3.67 - 5.47)";"0.08 (0.05 - 0.10)"
"ESLD, transplant";"0.19 (0.16 - 0.22)";"0.37 (0.32 - 0.43)";"0.54 (0.48 - 0.64)";"0.72 (0.63 - 0.84)";"0.89 (0.78 - 1.04)";"7.31 (6.76 - 8.07)";"0.08 (0.07 - 0.09)"
"ESHF, LVAD";"0.28 (0.19 - 0.45)";"0.50 (0.35 - 0.78)";"0.66 (0.46 - 1.02)";"0.77 (0.56 - 1.19)";"0.86 (0.63 - 1.31)";"1.13 (0.84 - 1.69)";"0.07 (0.05 - 0.11)"
"Mild larynx ca., resection";"0.26 (0.10 - 0.37)";"0.49 (0.20 - 0.65)";"0.67 (0.29 - 0.85)";"0.74 (0.36 - 1.04)";"0.79 (0.42 - 1.10)";"1.49 (0.94 - 2.90)";"0.07 (0.04 - 0.10)"
"AV-insuff AVR, thoracotomy";"0.13 (0.06 - 0.22)";"0.26 (0.11 - 0.43)";"0.38 (0.16 - 0.63)";"0.50 (0.22 - 0.82)";"0.67 (0.26 - 2.71)";"1.92 (0.53 - 3.26)";"0.06 (0.02 - 0.23)"
"AAA, EVAR";"0.14 (0.11 - 0.17)";"0.28 (0.22 - 0.33)";"0.41 (0.33 - 0.48)";"0.53 (0.43 - 0.63)";"0.65 (0.53 - 0.77)";"3.10 (2.63 - 3.54)";"0.06 (0.05 - 0.07)"
"ASD, repair";"0.13 (0.04 - 0.33)";"0.26 (0.08 - 0.66)";"0.39 (0.12 - 0.98)";"0.51 (0.16 - 1.30)";"0.64 (0.20 - 1.60)";"9.32 (4.64 - 14.74)";"0.06 (0.02 - 0.14)"
"Penis ca., resection";"0.60 (0.31 - 1.04)";"0.60 (0.31 - 1.06)";"0.60 (0.31 - 1.06)";"0.60 (0.31 - 1.06)";"0.60 (0.31 - 1.06)";"0.60 (0.31 - 1.06)";"0.05 (0.03 - 0.09)"
"Pancreasca., Whipple";"0.24 (0.18 - 0.32)";"0.43 (0.27 - 0.55)";"0.52 (0.32 - 0.71)";"0.57 (0.35 - 0.82)";"0.60 (0.39 - 0.86)";"0.78 (0.57 - 1.07)";"0.05 (0.03 - 0.07)"
"Instable AP, CABG";"0.11 (0.07 - 0.16)";"0.22 (0.14 - 0.32)";"0.32 (0.21 - 0.47)";"0.43 (0.27 - 0.62)";"0.53 (0.34 - 0.77)";"5.06 (3.91 - 6.37)";"0.05 (0.03 - 0.07)"
"Instable AP, PCI";"0.11 (0.06 - 0.15)";"0.21 (0.11 - 0.30)";"0.32 (0.17 - 0.45)";"0.42 (0.22 - 0.59)";"0.52 (0.28 - 0.73)";"4.13 (2.83 - 5.17)";"0.04 (0.02 - 0.06)"
"HCC, resection";"0.11 (0.06 - 0.16)";"0.22 (0.12 - 0.32)";"0.32 (0.18 - 0.46)";"0.40 (0.22 - 0.54)";"0.44 (0.25 - 0.61)";"1.20 (0.96 - 1.54)";"0.04 (0.02 - 0.05)"
"Colonca., HIPEC";"0.10 (0.05 - 0.18)";"0.20 (0.09 - 0.35)";"0.28 (0.13 - 0.49)";"0.36 (0.16 - 0.62)";"0.43 (0.20 - 0.73)";"1.10 (0.56 - 1.66)";"0.04 (0.02 - 0.06)"
"Ovarium ca., resection and HIPEC";"0.15 (0.14 - 0.17)";"0.23 (0.19 - 0.27)";"0.28 (0.23 - 0.33)";"0.32 (0.26 - 0.38)";"0.36 (0.30 - 0.43)";"1.08 (0.81 - 1.33)";"0.03 (0.03 - 0.04)"
"Oral ca., resection";"0.11 (0.00 - 0.21)";"0.18 (0.05 - 0.33)";"0.23 (0.10 - 0.39)";"0.30 (0.14 - 0.44)";"0.36 (0.19 - 0.50)";"2.36 (1.32 - 4.32)";"0.03 (0.02 - 0.04)"
"High-risk endometrium ca, resection";"0.12 (0.09 - 0.13)";"0.20 (0.16 - 0.23)";"0.25 (0.21 - 0.29)";"0.30 (0.26 - 0.34)";"0.35 (0.31 - 0.39)";"1.93 (1.74 - 2.12)";"0.03 (0.03 - 0.03)"
"UUT Ca., nefroureterectomy";"0.12 (0.06 - 0.19)";"0.18 (0.11 - 0.28)";"0.24 (0.15 - 0.36)";"0.29 (0.19 - 0.42)";"0.34 (0.23 - 0.49)";"1.13 (0.75 - 1.56)";"0.03 (0.02 - 0.04)"
"MI bladder ca, cystectomy";"0.21 (0.09 - 0.27)";"0.25 (0.12 - 0.40)";"0.27 (0.14 - 0.43)";"0.29 (0.15 - 0.45)";"0.31 (0.17 - 0.47)";"0.48 (0.31 - 0.83)";"0.03 (0.01 - 0.04)"
"Breast cancer., resection";"0.08 (0.06 - 0.11)";"0.16 (0.11 - 0.21)";"0.21 (0.15 - 0.28)";"0.26 (0.19 - 0.35)";"0.30 (0.23 - 0.42)";"3.83 (2.80 - 5.08)";"0.03 (0.02 - 0.04)"
"Empyema, VATS";"0.06 (0.03 - 0.29)";"0.12 (0.07 - 0.58)";"0.18 (0.10 - 0.87)";"0.24 (0.14 - 1.14)";"0.30 (0.17 - 1.41)";"7.36 (5.29 - 13.81)";"0.03 (0.02 - 0.12)"
"High-grade glioma, resection";"0.08 (0.07 - 0.08)";"0.14 (0.13 - 0.16)";"0.20 (0.18 - 0.22)";"0.25 (0.22 - 0.27)";"0.29 (0.26 - 0.32)";"0.55 (0.48 - 0.61)";"0.03 (0.02 - 0.03)"
"Carotid endarterectomy";"0.05 (0.03 - 0.07)";"0.10 (0.06 - 0.15)";"0.15 (0.09 - 1.08)";"0.21 (0.12 - 2.72)";"0.29 (0.17 - 2.77)";"2.98 (2.01 - 4.09)";"0.02 (0.02 - 0.24)"
"Cervical ca., resection";"0.09 (0.06 - 0.14)";"0.14 (0.10 - 0.20)";"0.18 (0.13 - 0.26)";"0.23 (0.17 - 0.31)";"0.27 (0.20 - 0.37)";"1.28 (0.91 - 1.73)";"0.02 (0.02 - 0.03)"
"Low-grade glioma, resection";"0.05 (0.03 - 0.06)";"0.10 (0.07 - 0.12)";"0.15 (0.10 - 0.18)";"0.19 (0.14 - 0.24)";"0.24 (0.17 - 0.30)";"2.16 (1.53 - 2.66)";"0.02 (0.01 - 0.03)"
"Low-risk endometrium ca, resection";"0.11 (0.08 - 0.13)";"0.14 (0.11 - 0.18)";"0.17 (0.14 - 0.21)";"0.21 (0.17 - 0.25)";"0.24 (0.19 - 0.29)";"1.85 (1.48 - 2.34)";"0.02 (0.02 - 0.03)"
"PAD F2, bypass";"0.05 (0.03 - 0.06)";"0.09 (0.06 - 0.13)";"0.14 (0.08 - 0.19)";"0.18 (0.11 - 0.25)";"0.22 (0.13 - 0.31)";"1.71 (1.02 - 2.37)";"0.02 (0.01 - 0.03)"
"Breast cancer., mastectomy";"0.06 (0.03 - 0.09)";"0.11 (0.05 - 0.16)";"0.15 (0.07 - 0.21)";"0.17 (0.08 - 0.25)";"0.20 (0.09 - 0.30)";"2.13 (0.91 - 3.70)";"0.02 (0.01 - 0.03)"
"COPD, bullectomy";"0.04 (0.02 - 0.05)";"0.07 (0.05 - 0.10)";"0.11 (0.07 - 0.15)";"0.14 (0.10 - 0.19)";"0.18 (0.12 - 0.24)";"1.86 (1.26 - 2.49)";"0.02 (0.01 - 0.02)"
"Pleurodesis for pneumothorax";"0.04 (0.03 - 0.04)";"0.07 (0.05 - 0.09)";"0.11 (0.08 - 0.13)";"0.14 (0.10 - 0.18)";"0.17 (0.13 - 0.22)";"5.04 (3.71 - 6.43)";"0.02 (0.01 - 0.02)"
"Mild salivary gland ca., resection";"0.05 (0.02 - 0.09)";"0.09 (0.04 - 0.18)";"0.13 (0.06 - 0.26)";"0.14 (0.07 - 0.31)";"0.15 (0.06 - 0.32)";"0.74 (-0.21 - 1.45)";"0.01 (0.01 - 0.03)"
"Thyroid ca., resection";"0.03 (0.02 - 0.05)";"0.06 (0.03 - 0.10)";"0.10 (0.05 - 0.14)";"0.12 (0.07 - 0.19)";"0.13 (0.08 - 0.21)";"2.62 (1.84 - 3.51)";"0.01 (0.01 - 0.02)"
"ESRD, shunt";"0.02 (0.01 - 0.03)";"0.04 (0.02 - 0.06)";"0.06 (0.03 - 0.09)";"0.08 (0.04 - 0.12)";"0.10 (0.05 - 0.15)";"1.42 (0.86 - 2.11)";"0.01 (0.00 - 0.01)"
