"";"Label";"Param";"Source";"Estimate, 95%CI";"Distribution";"Units"
"24";"HCC, resection";"QoL_no_tx";"Experts";"0.76 (0.72 - 0.79)";"Triangle";"Utility"
"25";"HCC, resection";"QoL_tx";"Experts";"0.92 (0.91 - 0.93)";"Triangle";"Utility"
"26";"HCC, resection";"Age";"Wang J, Yan C, Fu A. Medicine (Baltimore) 2019;98(44):e17552";"58.94 (56.33 - 61.66)";"Normal";"Years"
"27";"HCC, resection";"Time_noeff_Surv";"Lim C, Bhangui P, Salloum C, et al. J Hepatol 2017;S0168-8278(17)32331-0";"41.34 (35.01 - 48.82)";"Triangle";"Weeks"
"28";"Liver metastasis colonca, resection";"Surv_no_tx";"IKNL";"0.52 (0.31 - 0.69)";"Triangle";"Probability per year"
"29";"Liver metastasis colonca, resection";"Surv_tx";"IKNL";"0.75 (0.75 - 0.76)";"Triangle";"Probability per year"
"30";"Liver metastasis colonca, resection";"QoL_no_tx";"WHO";"0.54 (0.44 - 0.65)";"Triangle";"Utility"
"31";"Liver metastasis colonca, resection";"QoL_tx";"WHO";"0.95 (0.93 - 0.96)";"Triangle";"Utility"
"32";"Liver metastasis colonca, resection";"Age";"Chen E, Mayo S, Sutton T, et al. J Gastrointest Cancer 2020";"62.13 (60.54 - 63.84)";"Normal";"Years"
"33";"Liver metastasis colonca, resection";"Time_noeff_Surv";"Chen E, Mayo S, Sutton T, et al. J Gastrointest Cancer 2020";"51.56 (44.53 - 58.76)";"Triangle";"Weeks"
"34";"Ovarium ca., resection and HIPEC";"Surv_no_tx";"Calculated from tx effect";"0.76 (0.75 - 0.76)";"Calc_from_tx_eff";"Probability per year"
"35";"Ovarium ca., resection and HIPEC";"Surv_tx";"Shalowitz D, Epstein A, Ko E, et al. Gynecologic Oncology 2016;142:30-37";"0.86 (0.86 - 0.87)";"Triangle";"Probability per year"
"36";"Ovarium ca., resection and HIPEC";"Tx_eff";"Shalowitz D, Epstein A, Ko E, et al. Gynecologic Oncology 2016;142:30-37";"0.53 (0.52 - 0.54)";"Lognormal";"OR/HR/RR"
"37";"Ovarium ca., resection and HIPEC";"QoL_no_tx";"WHO";"0.73 (0.68 - 0.79)";"Triangle";"Utility"
"38";"Ovarium ca., resection and HIPEC";"QoL_tx";"WHO";"0.95 (0.93 - 0.96)";"Triangle";"Utility"
"39";"Ovarium ca., resection and HIPEC";"Age";"Shalowitz D, Epstein A, Ko E, et al. Gynecologic Oncology 2016;142:30-37";"59.79 (59.72 - 59.86)";"Normal";"Years"
"40";"Ovarium ca., resection and HIPEC";"Time_noeff_Surv";"Stewart J, Tone A, Jiang H, et al. Can J Surg 2016;59(4):223-32";"16.26 (13.21 - 19.08)";"Triangle";"Weeks"
"41";"Pancreasca., Whipple";"Surv_no_tx";"Calculated from tx effect";"0.42 (0.28 - 0.54)";"Calc_from_tx_eff";"Probability per year"
"42";"Pancreasca., Whipple";"Surv_tx";"IKNL";"0.71 (0.70 - 0.72)";"Triangle";"Probability per year"
"43";"Pancreasca., Whipple";"Tx_eff";"Chakraborty S, Singh S. Ann Gastroenterol. 2013;26(4):346-352";"0.40 (0.28 - 0.56)";"Lognormal";"OR/HR/RR"
"44";"Pancreasca., Whipple";"QoL_no_tx";"WHO";"0.71 (0.63 - 0.78)";"Triangle";"Utility"
"45";"Pancreasca., Whipple";"QoL_tx";"WHO";"0.95 (0.93 - 0.96)";"Triangle";"Utility"
"46";"Pancreasca., Whipple";"Age";"Kirkegård J, Mortensen F, Hansen C, et al. Eur J Surg Oncol. 2019;45(10):1901-1905";"67.04 (66.28 - 67.53)";"Normal";"Years"
"47";"Pancreasca., Whipple";"Time_noeff_Surv";"Kirkegård J, Mortensen F, Hansen C, et al. Eur J Surg Oncol. 2019;45(10):1901-1905";"29.79 (15.19 - 46.70)";"Triangle";"Weeks"
"48";"Cholangeoca., resection";"Surv_no_tx";"Piehler J, Crichlow R. Arch Surg. 1977;112(1):26-30";"0.67 (0.60 - 0.74)";"Triangle";"Probability per year"
"49";"Cholangeoca., resection";"Surv_tx";"IKNL";"0.82 (0.81 - 0.83)";"Triangle";"Probability per year"
"50";"Cholangeoca., resection";"QoL_no_tx";"WHO";"0.67 (0.59 - 0.75)";"Triangle";"Utility"
"51";"Cholangeoca., resection";"QoL_tx";"WHO";"0.99 (0.98 - 0.99)";"Triangle";"Utility"
"52";"Cholangeoca., resection";"Age";"Ruys A, Heuts S, Rauw E, et al. HPB (Oxford) 2014;16(5):469-74";"63.98 (62.46 - 65.80)";"Normal";"Years"
"53";"Cholangeoca., resection";"Time_noeff_Surv";"Ruys A, Heuts S, Rauw E, et al. HPB (Oxford) 2014;16(5):469-74";"133.09 (68.08 - 200.20)";"Triangle";"Weeks"
"54";"ESLD, transplant";"Surv_no_tx";"Kim W, Lake J, Smith J, et al. Scientific registry of transplant recipients 2016";"0.90 (0.90 - 0.91)";"Normal";"Probability per year"
"55";"ESLD, transplant";"Surv_tx";"Kim W, Lake J, Smith J, et al. Scientific registry of transplant recipients 2016";"0.94 (0.94 - 0.94)";"Normal";"Probability per year"
"56";"ESLD, transplant";"QoL_no_tx";"Experts";"0.29 (0.25 - 0.32)";"Triangle";"Utility"
"57";"ESLD, transplant";"QoL_tx";"Experts";"0.76 (0.73 - 0.80)";"Triangle";"Utility"
"58";"ESLD, transplant";"Age";"https://optn.transplant.hrsa.gov/data/view-data-reports/national-data/";"57.37 (50.51 - 63.93)";"Normal";"Years"
"59";"High-grade glioma, resection";"Surv_no_tx";"Calculated from tx effect";"0.47 (0.45 - 0.48)";"Calc_from_tx_eff";"Probability per year"
"60";"High-grade glioma, resection";"Surv_tx";"IKNL";"0.58 (0.57 - 0.59)";"Normal";"Probability per year"
"61";"High-grade glioma, resection";"Tx_eff";"Noorbakhsh A, Tang J, Marcus L, et al. J Neurosurg 2014;120:31-39";"0.72 (0.71 - 0.73)";"Lognormal";"OR/HR/RR"
"62";"High-grade glioma, resection";"QoL_no_tx";"WHO";"0.55 (0.54 - 0.56)";"Triangle";"Utility"
"63";"High-grade glioma, resection";"QoL_tx";"WHO";"0.64 (0.62 - 0.66)";"Triangle";"Utility"
"64";"High-grade glioma, resection";"Age";"Noorbakhsh A, Tang J, Marcus L, et al. J Neurosurg 2014;120:31-39";"61.31 (61.08 - 61.51)";"Normal";"Years"
"65";"Low-grade glioma, resection";"Surv_no_tx";"Calculated from tx effect";"0.91 (0.90 - 0.92)";"Calc_from_tx_eff";"Probability per year"
"66";"Low-grade glioma, resection";"Surv_tx";"IKNL";"0.92 (0.92 - 0.93)";"Normal";"Probability per year"
"67";"Low-grade glioma, resection";"Tx_eff";"Jakola A, Myrmel K, Kloster R. et al. JAMA 2012;308(18):1881-1888";"0.81 (0.76 - 0.86)";"Lognormal";"OR/HR/RR"
"68";"Low-grade glioma, resection";"QoL_no_tx";"WHO";"0.71 (0.65 - 0.76)";"Triangle";"Utility"
"69";"Low-grade glioma, resection";"QoL_tx";"WHO";"0.83 (0.80 - 0.84)";"Triangle";"Utility"
"70";"Low-grade glioma, resection";"Age";"Jakola A, Myrmel K, Kloster R. et al. JAMA 2012;308(18):1881-1888";"45.00 (42.60 - 47.04)";"Normal";"Years"
"71";"Mild larynx ca., resection";"Surv_no_tx";"Calculated from tx effect";"0.72 (0.38 - 0.92)";"Calc_from_tx_eff";"Probability per year"
"72";"Mild larynx ca., resection";"Surv_tx";"IKNL";"0.93 (0.92 - 0.94)";"Triangle";"Probability per year"
"73";"Mild larynx ca., resection";"Tx_eff";"Warner L, Chudasama J, Kelly C, et al. Cochrane Systematic Review 2014";"0.22 (0.08 - 0.84)";"Lognormal";"OR/HR/RR"
"74";"Mild larynx ca., resection";"QoL_no_tx";"WHO";"0.71 (0.63 - 0.79)";"Triangle";"Utility"
"75";"Mild larynx ca., resection";"QoL_tx";"WHO";"0.95 (0.93 - 0.96)";"Triangle";"Utility"
"76";"Mild larynx ca., resection";"Age";"Pedregal-Mallo D, Sánchez Canteli M, López F, et al. Laryngology 2018;275:2071-2077";"63.00 (61.62 - 64.44)";"Normal";"Years"
"77";"Mild larynx ca., resection";"Time_noeff_Surv";"Morse E, Fujiwara R, Judson B, et al. Head and neck surgery 2018;159(2):283-292";"36.53 (23.41 - 48.70)";"Triangle";"Weeks"
"78";"NSCLC, lobectomy";"Surv_no_tx";"Ginsberg R, Rubinstein L. Ann Thorac Surg 1995;60(3):615-22";"0.84 (0.80 - 0.88)";"Triangle";"Probability per year"
"79";"NSCLC, lobectomy";"Surv_tx";"IKNL";"0.92 (0.91 - 0.92)";"Triangle";"Probability per year"
"80";"NSCLC, lobectomy";"QoL_no_tx";"WHO";"0.56 (0.47 - 0.65)";"Triangle";"Utility"
"81";"NSCLC, lobectomy";"QoL_tx";"WHO";"0.95 (0.93 - 0.97)";"Triangle";"Utility"
"82";"NSCLC, lobectomy";"Age";"Kann B, Verma V, Stahl J, et al. Radiother Oncol 2019;134:44-49";"78.97 (78.52 - 79.50)";"Normal";"Years"
"83";"NSCLC, lobectomy";"Time_noeff_Surv";"Salomaa E, Sällinen S, Hiekkanen H, et al. Chest 2005;128(4):2282-8";"11.77 (7.44 - 16.04)";"Triangle";"Weeks"
"84";"Oral ca., resection";"Surv_no_tx";"Calculated from tx effect";"0.90 (0.79 - 0.95)";"Calc_from_tx_eff";"Probability per year"
"85";"Oral ca., resection";"Surv_tx";"IKNL";"0.93 (0.93 - 0.93)";"Triangle";"Probability per year"
"86";"Oral ca., resection";"Tx_eff";"Fein D, Mendenhall W, Parsons J, et al. Head & Neck 1994;16:358-365";"0.67 (0.30 - 1.47)";"Lognormal";"OR/HR/RR"
"87";"Oral ca., resection";"QoL_no_tx";"WHO";"0.71 (0.64 - 0.79)";"Triangle";"Utility"
"88";"Oral ca., resection";"QoL_tx";"WHO";"0.95 (0.94 - 0.97)";"Triangle";"Utility"
"89";"Oral ca., resection";"Age";"van Harten M, de Ridder M, Hamming-Vrieze O, et al. Oral Oncology 2014;50(4):282-290";"60.98 (60.47 - 61.52)";"Normal";"Years"
"90";"Oral ca., resection";"Time_noeff_Surv";"van Harten M, de Ridder M, Hamming-Vrieze O, et al. Oral Oncology 2014;50(4):282-290";"14.44 (7.90 - 22.61)";"Triangle";"Weeks"
"91";"COPD, bullectomy";"Surv_no_tx";"Calculated from tx effect";"0.95 (0.95 - 0.96)";"Calc_from_tx_eff";"Probability per year"
"92";"COPD, bullectomy";"Surv_tx";"Haruna A, Muro S, Nakano Y, et al. Chest 2010;183(3):635-640";"0.95 (0.95 - 0.96)";"Triangle";"Probability per year"
"93";"COPD, bullectomy";"Tx_eff";"Clinical insight";"1.00 (0.98 - 1.02)";"Lognormal";"OR/HR/RR"
"94";"COPD, bullectomy";"QoL_no_tx";"Experts";"0.37 (0.35 - 0.40)";"Triangle";"Utility"
"95";"COPD, bullectomy";"QoL_tx";"Experts";"0.49 (0.46 - 0.52)";"Triangle";"Utility"
"96";"COPD, bullectomy";"Age";"Haruna A, Muro S, Nakano Y, et al. Chest 2010;183(3):635-640";"68.72 (67.85 - 69.55)";"Normal";"Years"
"97";"Empyema, VATS";"Surv_no_tx";"Calculated from tx effect";"1.00 (0.93 - 1.00)";"Calc_from_tx_eff";"Probability per year"
"98";"Empyema, VATS";"Surv_tx";"Chung J, Lee S, Kim K, et al. Ann Thorac Surg 2014;97(1):224-9";"1.00 (0.99 - 1.00)";"Triangle";"Probability per year"
"99";"Empyema, VATS";"Tx_eff";"Redden M, Chin T, van Driel M. Cochrance Database Syst Rev 2017;3:CD010651";"0.72 (0.06 - 25.84)";"Lognormal";"OR/HR/RR"
"100";"Empyema, VATS";"QoL_no_tx";"Experts";"0.58 (0.55 - 0.61)";"Triangle";"Utility"
"101";"Empyema, VATS";"QoL_tx";"Experts";"0.85 (0.82 - 0.88)";"Triangle";"Utility"
"102";"Empyema, VATS";"Age";"Mikkola R, Kelehaara J, Heikkinnen J et al. World J Surg 2010;34(2):266-71";"51.44 (49.08 - 53.50)";"Normal";"Years"
"103";"Pleurodesis for pneumothorax";"Surv_no_tx";"Clinical insight";"0.99 (0.99 - 0.99)";"Triangle";"Probability per year"
"104";"Pleurodesis for pneumothorax";"Surv_tx";"Clinical insight";"0.99 (0.99 - 0.99)";"Triangle";"Probability per year"
"105";"Pleurodesis for pneumothorax";"QoL_no_tx";"Experts";"0.75 (0.69 - 0.82)";"Triangle";"Utility"
"106";"Pleurodesis for pneumothorax";"QoL_tx";"Experts";"0.98 (0.98 - 0.99)";"Triangle";"Utility"
"107";"Pleurodesis for pneumothorax";"Age";"Lippert H, Lund O, Blegvad S, et al. Eur Respir J 1991;4:324-331";"34.21 (31.65 - 37.11)";"Normal";"Years"
"108";"ESHF, LVAD";"Surv_no_tx";"Rose E, Gelijns A, Moskowitz A, et al. N Engl J Med 2001;345(20):1435-43";"0.23 (0.15 - 0.31)";"Triangle";"Probability per year"
"109";"ESHF, LVAD";"Surv_tx";"Rose E, Gelijns A, Moskowitz A, et al. N Engl J Med 2001;345(20):1435-43";"0.55 (0.45 - 0.65)";"Triangle";"Probability per year"
"110";"ESHF, LVAD";"QoL_no_tx";"Experts";"0.30 (0.27 - 0.33)";"Triangle";"Utility"
"111";"ESHF, LVAD";"QoL_tx";"Experts";"0.61 (0.57 - 0.64)";"Triangle";"Utility"
"112";"ESHF, LVAD";"Age";"Rose E, Gelijns A, Moskowitz A, et al. N Engl J Med 2001;345(20):1435-43";"68.15 (66.26 - 70.02)";"Normal";"Years"
"113";"Instable AP, CABG";"Surv_no_tx";"Calculated from tx effect";"0.95 (0.94 - 0.97)";"Calc_from_tx_eff";"Probability per year"
"114";"Instable AP, CABG";"Surv_tx";"NHR";"0.97 (0.97 - 0.98)";"Triangle";"Probability per year"
"115";"Instable AP, CABG";"Tx_eff";"Yusuf S, Zucker D, Passamani E, et al. The Lancet 1994;344(8922):563-570";"0.61 (0.48 - 0.78)";"Lognormal";"OR/HR/RR"
"116";"Instable AP, CABG";"QoL_no_tx";"Experts";"0.82 (0.80 - 0.85)";"Triangle";"Utility"
"117";"Instable AP, CABG";"QoL_tx";"Experts";"0.97 (0.97 - 0.98)";"Triangle";"Utility"
"118";"Instable AP, CABG";"Age";"NHR";"66.04 (58.27 - 75.11)";"Normal";"Years"
"119";"Instable AP, PCI";"Surv_no_tx";"Calculated from tx effect";"0.92 (0.91 - 0.94)";"Calc_from_tx_eff";"Probability per year"
"120";"Instable AP, PCI";"Surv_tx";"NHR";"0.95 (0.94 - 0.95)";"Triangle";"Probability per year"
"121";"Instable AP, PCI";"Tx_eff";"Keeley E, Boura J, Grines C, et al. The Lancet 2003;361(9351):13-20";"0.71 (0.59 - 0.88)";"Lognormal";"OR/HR/RR"
"122";"Instable AP, PCI";"QoL_no_tx";"Experts";"0.82 (0.80 - 0.84)";"Triangle";"Utility"
"123";"Instable AP, PCI";"QoL_tx";"Experts";"0.97 (0.97 - 0.98)";"Triangle";"Utility"
"124";"Instable AP, PCI";"Age";"NHR";"64.54 (54.75 - 79.16)";"Normal";"Years"
"125";"Pacemaker implantation";"Surv_no_tx";"Calculated from tx effect";"0.82 (0.71 - 0.89)";"Calc_from_tx_eff";"Probability per year"
"126";"Pacemaker implantation";"Surv_tx";"Brunner M, Olschewski M, Geibel A, et al. Eur Heart J 2004;25(1):88-95";"0.92 (0.92 - 0.92)";"Triangle";"Probability per year"
"127";"Pacemaker implantation";"Tx_eff";"Moss A, Hall W, Cannom D, et al. N Engl J Med 1996;335(26)1933-40";"0.44 (0.25 - 0.69)";"Lognormal";"OR/HR/RR"
"128";"Pacemaker implantation";"QoL_no_tx";"WHO";"0.77 (0.71 - 0.83)";"Triangle";"Utility"
"129";"Pacemaker implantation";"QoL_tx";"WHO";"0.98 (0.96 - 1.00)";"Triangle";"Utility"
"130";"Pacemaker implantation";"Age";"NHR";"61.25 (51.19 - 70.00)";"Normal";"Years"
"131";"AAA, EVAR";"Surv_no_tx";"Scott S, Batchelder A, Kirkbride D, et al. Eur J Vasc Endovasc Surg 2016;52(4):444-449";"0.84 (0.83 - 0.85)";"Triangle";"Probability per year"
"132";"AAA, EVAR";"Surv_tx";"Brewster D, Jones J, Chung T, et al. Ann Surg. 2006;244(3):426-38";"0.88 (0.87 - 0.88)";"Triangle";"Probability per year"
"133";"AAA, EVAR";"QoL_no_tx";"Experts";"0.70 (0.67 - 0.73)";"Triangle";"Utility"
"134";"AAA, EVAR";"QoL_tx";"Experts";"0.87 (0.86 - 0.89)";"Triangle";"Utility"
"135";"AAA, EVAR";"Age";"Scott S, Batchelder A, Kirkbride D, et al. Eur J Vasc Endovasc Surg 2016;52(4):444-449";"73.13 (71.12 - 74.62)";"Normal";"Years"
"136";"AAA, surgical repair";"Surv_no_tx";"Scott S, Batchelder A, Kirkbride D, et al. Eur J Vasc Endovasc Surg 2016;52(4):444-449";"0.84 (0.83 - 0.85)";"Triangle";"Probability per year"
"137";"AAA, surgical repair";"Surv_tx";"Nathan D, Brinster C, Jackson B, et al. J Vasc Surg 2011;54(5)1237-43";"0.92 (0.92 - 0.92)";"Triangle";"Probability per year"
"138";"AAA, surgical repair";"QoL_no_tx";"Experts";"0.69 (0.65 - 0.72)";"Triangle";"Utility"
"139";"AAA, surgical repair";"QoL_tx";"Experts";"0.90 (0.88 - 0.91)";"Triangle";"Utility"
"140";"AAA, surgical repair";"Age";"Nathan D, Brinster C, Jackson B, et al. J Vasc Surg 2011;54(5)1237-43";"71.74 (63.62 - 79.82)";"Normal";"Years"
"141";"Carotid endarterectomy";"Surv_no_tx";"European Carotid Surgery Trialists' Collaborative Group The Lancet 1998;351(9113):1379-1387";"0.96 (0.96 - 0.97)";"Triangle";"Probability per year"
"142";"Carotid endarterectomy";"Surv_tx";"European Carotid Surgery Trialists' Collaborative Group The Lancet 1998;351(9113):1379-1387";"0.97 (0.97 - 0.97)";"Triangle";"Probability per year"
"143";"Carotid endarterectomy";"QoL_no_tx";"Experts";"0.70 (0.66 - 0.73)";"Triangle";"Utility"
"144";"Carotid endarterectomy";"QoL_tx";"Experts";"0.82 (0.80 - 0.85)";"Triangle";"Utility"
"145";"Carotid endarterectomy";"Age";"European Carotid Surgery Trialists' Collaborative Group The Lancet 1998;351(9113):1379-1387";"62.46 (62.18 - 62.84)";"Normal";"Years"
"146";"Carotid endarterectomy";"Time_noeff_QoL";"European Carotid Surgery Trialists' Collaborative Group The Lancet 1998;351(9113):1379-1387";"58.53 (31.97 - 93.59)";"Triangle";"weeks"
"147";"PAD F2, bypass";"Surv_no_tx";"Calculated from tx effect";"0.90 (0.89 - 0.90)";"Calc_from_tx_eff";"Probability per year"
"148";"PAD F2, bypass";"Surv_tx";"Muluk S, Muluk V, Kelley M, et al. J Vasc Surg 2001;33(2):251-7";"0.90 (0.89 - 0.90)";"Triangle";"Probability per year"
"149";"PAD F2, bypass";"Tx_eff";"Clinical insight";"1.00 (0.98 - 1.02)";"Normal";"OR/HR/RR"
"150";"PAD F2, bypass";"QoL_no_tx";"Experts";"0.63 (0.59 - 0.67)";"Triangle";"Utility"
"151";"PAD F2, bypass";"QoL_tx";"Experts";"0.80 (0.75 - 0.84)";"Triangle";"Utility"
"152";"PAD F2, bypass";"Age";"Muluk S, Muluk V, Kelley M, et al. J Vasc Surg 2001;33(2):251-7";"64.67 (64.38 - 64.97)";"Normal";"Years"
"153";"ESRD, shunt";"Surv_no_tx";"Calculated from tx effect";"0.96 (0.96 - 0.96)";"Calc_from_tx_eff";"Probability per year"
"154";"ESRD, shunt";"Surv_tx";"https://www.usrds.org/2015/view/.";"0.96 (0.96 - 0.96)";"Triangle";"Probability per year"
"155";"ESRD, shunt";"Tx_eff";"Clinical insight";"1.00 (0.99 - 1.02)";"Triangle";"OR/HR/RR"
"156";"ESRD, shunt";"QoL_no_tx";"Experts";"0.44 (0.42 - 0.46)";"Triangle";"Utility"
"157";"ESRD, shunt";"QoL_tx";"Experts";"0.53 (0.50 - 0.56)";"Triangle";"Utility"
"158";"ESRD, shunt";"Age";"https://www.usrds.org/2015/view/.";"55.27 (47.09 - 64.01)";"Normal";"Years"
"159";"Low-risk endometrium ca, resection";"Surv_no_tx";"Shalowitz D, Epstein A, Buckingham L, et al. Am J Obstet Gynecol. 2017;216(3):368.e1-238.e18";"0.94 (0.93 - 0.95)";"Triangle";"Probability per year"
"160";"Low-risk endometrium ca, resection";"Surv_tx";"Shalowitz D, Epstein A, Buckingham L, et al. Am J Obstet Gynecol. 2017;216(3):368.e1-238.e18";"0.97 (0.97 - 0.97)";"Triangle";"Probability per year"
"161";"Low-risk endometrium ca, resection";"QoL_no_tx";"Experts";"0.83 (0.80 - 0.86)";"Triangle";"Utility"
"162";"Low-risk endometrium ca, resection";"QoL_tx";"Experts";"0.96 (0.95 - 0.97)";"Triangle";"Utility"
"163";"Low-risk endometrium ca, resection";"Age";"Shalowitz D, Epstein A, Buckingham L, et al. Am J Obstet Gynecol. 2017;216(3):368.e1-238.e18";"61.79 (61.68 - 61.89)";"Normal";"Years"
"164";"Low-risk endometrium ca, resection";"Time_noeff_Surv";"Shalowitz D, Epstein A, Buckingham L, et al. Am J Obstet Gynecol. 2017;216(3):368.e1-238.e18";"12.35 (10.55 - 14.31)";"Triangle";"Weeks"
"165";"High-risk endometrium ca, resection";"Surv_no_tx";"Shalowitz D, Epstein A, Buckingham L, et al. Am J Obstet Gynecol. 2017;216(3):368.e1-238.e18";"0.89 (0.88 - 0.90)";"Triangle";"Probability per year"
"166";"High-risk endometrium ca, resection";"Surv_tx";"Shalowitz D, Epstein A, Buckingham L, et al. Am J Obstet Gynecol. 2017;216(3):368.e1-238.e18";"0.92 (0.92 - 0.93)";"Triangle";"Probability per year"
"167";"High-risk endometrium ca, resection";"QoL_no_tx";"Experts";"0.71 (0.70 - 0.72)";"Triangle";"Utility"
"168";"High-risk endometrium ca, resection";"QoL_tx";"Experts";"0.90 (0.88 - 0.92)";"Triangle";"Utility"
"169";"High-risk endometrium ca, resection";"Age";"Shalowitz D, Epstein A, Buckingham L, et al. Am J Obstet Gynecol. 2017;216(3):368.e1-238.e18";"65.00 (64.92 - 65.07)";"Normal";"Years"
"170";"High-risk endometrium ca, resection";"Time_noeff_Surv";"Shalowitz D, Epstein A, Buckingham L, et al. Am J Obstet Gynecol. 2017;216(3):368.e1-238.e18";"19.23 (18.29 - 20.51)";"Triangle";"Weeks"
"171";"Cervical ca., resection";"Surv_no_tx";"Calculated from tx effect";"0.83 (0.79 - 0.86)";"Calc_from_tx_eff";"Probability per year"
"172";"Cervical ca., resection";"Surv_tx";"IKNL";"0.93 (0.92 - 0.93)";"Triangle";"Probability per year"
"173";"Cervical ca., resection";"Tx_eff";"Bansal N, Herzog T, Shaw R, et al. Am J Obstet Gynecol 2009;201:485.e1-9";"0.42 (0.33 - 0.52)";"Lognormal";"OR/HR/RR"
"174";"Cervical ca., resection";"QoL_no_tx";"WHO";"0.70 (0.63 - 0.79)";"Triangle";"Utility"
"175";"Cervical ca., resection";"QoL_tx";"WHO";"0.95 (0.93 - 0.96)";"Triangle";"Utility"
"176";"Cervical ca., resection";"Age";"Landoni F, Maneo A, Colombo A, et al. Lancet 1997;351(9077):535-40";"51.90 (49.90 - 53.59)";"Normal";"Years"
"177";"Cervical ca., resection";"Time_noeff_Surv";"Nanthamongkolkul K, Hanprasertpong J. J Gynecol Oncol. 2015;26(4):262-9";"7.70 (4.94 - 10.91)";"Triangle";"Weeks"
"178";"Colonca., HIPEC";"Surv_no_tx";"Verwaal V, Bruin S, Boot H, et al. Ann Surg Oncol. 2008;15(9):2426-32";"0.60 (0.53 - 0.67)";"Triangle";"Probability per year"
"179";"Colonca., HIPEC";"Surv_tx";"Verwaal V, Bruin S, Boot H, et al. Ann Surg Oncol. 2008;15(9):2426-32";"0.72 (0.67 - 0.76)";"Triangle";"Probability per year"
"180";"Colonca., HIPEC";"QoL_no_tx";"Experts";"0.52 (0.46 - 0.57)";"Triangle";"Utility"
"181";"Colonca., HIPEC";"QoL_tx";"Experts";"0.70 (0.64 - 0.76)";"Triangle";"Utility"
"182";"Colonca., HIPEC";"Age";"Verwaal V, Bruin S, Boot H, et al. Ann Surg Oncol. 2008;15(9):2426-32";"53.83 (50.88 - 56.57)";"Normal";"Years"
